url_entropy,domain_extension
-3.881901595932632,23.0
-3.9332094188315057,1.0
-4.782268229617389,183.0
-4.772231930301566,1.0
-4.76846470856557,1.0
-4.765334345185719,183.0
-4.858621435110545,1.0
-4.593701727209399,1.0
-4.467720100474499,1.0
-4.1315846264110005,1.0
-4.058659712448834,71.0
-3.917188642118005,1.0
-3.9302703722934536,1.0
-4.570214695640437,1.0
-3.8863701301561804,71.0
-4.505893507996879,7.0
-4.3271075472436555,17.0
-4.413423651596768,23.0
-4.722435394086042,17.0
-4.2450922533544135,1.0
-4.259514199528965,1.0
-4.905562688620301,183.0
-4.910563287996725,183.0
-4.898540237074,1.0
-4.9043457939838815,1.0
-4.887529213357805,1.0
-4.966097823486264,1.0
-4.932498951220653,1.0
-4.8253780306027885,1.0
-4.785563287996725,183.0
-4.814057680000656,1.0
-4.8265669052469535,1.0
-4.782006617264475,183.0
-4.793404043806198,1.0
-4.7820994660812115,1.0
-4.946565119994533,1.0
-4.661338730710736,1.0
-5.049198309822744,1.0
-4.653275684093822,183.0
-4.811870896282634,183.0
-4.914360454419644,183.0
-4.898311483527972,1.0
-4.870942042367016,1.0
-5.014124718334391,1.0
-4.868349941012751,1.0
-3.9847122923320044,1.0
-3.947613208833767,23.0
-4.071271150031998,1.0
-4.188331131693838,23.0
-4.145647217247141,1.0
-3.9132696895151082,23.0
-4.248495255525412,1.0
-4.702798097479903,17.0
-3.9488593407620454,1.0
-3.919902579793958,1.0
-4.395923095029132,17.0
-3.8492239123906242,42.0
-4.43023841519056,17.0
-4.407161681985365,16.0
-4.582710531743866,1.0
-5.653973080505274,1.0
-3.9681390622295662,78.0
-4.391272380112911,17.0
-4.361088059499699,39.0
-3.9907054736852348,218.0
-4.127065630893372,1.0
-5.641010224000002,1.0
-4.564007204462069,1.0
-4.657240292739783,1.0
-3.642489673166126,1.0
-5.2180283746224525,1.0
-4.2817276788697365,55.0
-3.5464393446710156,19.0
-3.8464393446710154,55.0
-3.92258957364167,23.0
-4.076348955520991,1.0
-3.642489673166126,23.0
-4.21506101220307,55.0
-4.106949132758153,1.0
-3.9259929884214815,19.0
-3.7483286603655745,23.0
-3.9398290174664026,1.0
-5.380628506639888,1.0
-4.958333589644688,1.0
-4.952902430288674,183.0
-4.923501971659473,1.0
-4.763004788565655,1.0
-4.656251351836753,1.0
-4.888987170897919,1.0
-4.8415092204645305,1.0
-4.718997042938775,183.0
-4.735132409035002,1.0
-4.740124941808381,1.0
-4.863196619033109,1.0
-4.866384657076175,183.0
-4.870977151957347,183.0
-4.730926699477594,183.0
-4.857709989033302,1.0
-4.8708188203433975,1.0
-4.772231930301566,1.0
-5.2058097954391345,1.0
-4.712230880497931,1.0
-4.853061696784842,1.0
-4.76846470856557,1.0
-4.911305535513971,183.0
-4.895416645079879,1.0
-4.881161589756175,183.0
-4.876464100670891,183.0
-4.810269467548517,1.0
-4.768091246294994,183.0
-4.853998680443128,1.0
-4.82575381455843,183.0
-4.832677769318112,1.0
-4.835455875221563,26.0
-4.802163580115822,183.0
-4.813427011629531,1.0
-4.770734096486325,1.0
-4.803309040865763,26.0
-4.773320295399285,9.0
-4.692405186706049,183.0
-4.912279923792355,183.0
-4.877800298124573,183.0
-4.944947288478551,1.0
-4.935438893672271,1.0
-4.895534926105688,26.0
-3.708132064658601,42.0
-3.7541634277688805,17.0
-4.261198432413334,1.0
-4.802596996364707,17.0
-4.7249965427129155,17.0
-4.681714810554922,17.0
-3.762267390651494,1.0
-4.735756141012377,17.0
-4.571135747898174,17.0
-5.422502572046216,1.0
-3.9690016298759927,22.0
-4.521897169772933,1.0
-4.34186497602557,1.0
-4.472605393219795,1.0
-4.426281043389124,1.0
-4.31147902922616,1.0
-4.282962623360431,1.0
-4.2918165432835895,1.0
-4.52042185299994,1.0
-4.251235329734975,1.0
-3.9582291686698783,17.0
-5.655056760424781,1.0
-5.023447569999969,1.0
-4.32871308681501,113.0
-3.708132064658601,97.0
-3.813660689688186,3.0
-5.5612384253075335,1.0
-5.538386440332781,1.0
-5.547790874207805,1.0
-5.547832251909165,1.0
-5.558623021941736,1.0
-5.202892168375017,1.0
-5.123484521942705,1.0
-5.3598249665398425,1.0
-3.783465189601647,3.0
-4.497598930973582,1.0
-4.500377547641744,1.0
-4.886273030460898,1.0
-4.440839867570481,1.0
-4.865460462100661,1.0
-4.810123735414369,1.0
-4.775853037781344,1.0
-3.886842188131012,1.0
-4.901469027608986,1.0
-4.849330641933661,1.0
-5.193038900558692,1.0
-4.381294533271831,1.0
-5.062686811883219,1.0
-4.666114971997794,1.0
-4.93085075472076,183.0
-4.919772751714585,1.0
-5.247648064912946,1.0
-4.923976698525502,1.0
-5.117930223549741,1.0
-5.253352951690549,1.0
-4.727465276466117,183.0
-4.732420476344326,183.0
-5.000583869524565,1.0
-5.218188393710879,1.0
-5.001330004570365,183.0
-4.99240498101131,1.0
-5.043380354213275,1.0
-4.805369304174324,183.0
-4.728495028015281,183.0
-4.7511369083021116,183.0
-4.9593371945164275,1.0
-4.7121567908444275,183.0
-4.71677926593115,183.0
-4.775255844438958,183.0
-4.714707092594976,183.0
-4.733520305762204,183.0
-4.7389194463141395,183.0
-5.019726886852367,1.0
-4.7751658377297295,1.0
-4.772324287509231,1.0
-4.783970228763332,1.0
-4.7893419946517515,1.0
-4.640430333539814,1.0
-4.668752619628366,1.0
-4.765770219977036,183.0
-4.750181306996541,1.0
-5.144337570416596,1.0
-4.829131831608404,1.0
-4.8241350269821295,1.0
-4.746151577840245,1.0
-4.951525001237044,183.0
-4.894979891283876,1.0
-4.883863440869655,1.0
-5.1882503534671915,1.0
-4.841071844417105,1.0
-4.807677382334372,1.0
-4.889729954663392,183.0
-4.840213896919859,1.0
-4.816391274624651,1.0
-4.8195946544070125,1.0
-5.112440915395604,1.0
-4.744413954106269,1.0
-4.697996913449155,183.0
-4.754109642073248,183.0
-4.740315565986995,1.0
-4.441097641815047,17.0
-4.679637310420948,17.0
-4.668545231666314,17.0
-4.772905595320056,17.0
-4.782555370066039,17.0
-4.575385338743007,17.0
-3.784368487596862,23.0
-4.079772731460867,1.0
-3.6612262562697895,23.0
-3.903208061647681,1.0
-4.030493056757483,23.0
-4.042055982805473,1.0
-4.0043444463675275,23.0
-4.207435516759526,1.0
-4.336197105245314,1.0
-4.655752867418845,17.0
-3.9620315910594455,1.0
-3.999046617663107,1.0
-4.028072996388509,1.0
-4.649456746038793,17.0
-4.728931368275988,1.0
-4.688741627635449,1.0
-4.790664608976914,17.0
-3.886842188131012,1.0
-3.8456631498513825,78.0
-5.527551880963579,1.0
-5.430000405136334,1.0
-5.491372882525366,1.0
-5.6165189284781425,1.0
-5.339083493060893,1.0
-3.683542362433231,252.0
-4.2141137204674965,39.0
-4.681654263285598,1.0
-4.578808920190764,1.0
-4.651952087734432,17.0
-5.329254251591077,1.0
-4.571860873964196,157.0
-4.233946664525226,23.0
-3.9701755214643453,1.0
-3.8150724101159432,1.0
-4.219885615610767,1.0
-4.250201918975737,1.0
-4.265424934732509,1.0
-5.576764379968861,1.0
-4.319909675741442,17.0
-5.066129640445237,1.0
-4.898603051461976,1.0
-5.126318089839712,1.0
-3.8391081341821707,23.0
-3.976352236737823,1.0
-3.7532696895151085,23.0
-4.020926316000352,1.0
-3.824862957617356,23.0
-4.016875695766564,1.0
-4.0980685120588385,23.0
-4.14860021052734,1.0
-4.662643818624014,183.0
-4.769117788598696,1.0
-4.883583178978153,183.0
-4.9032602997435575,1.0
-4.885442096764892,1.0
-4.830749055579893,1.0
-4.813515382717673,1.0
-4.705362027826743,1.0
-4.671348971886048,1.0
-4.676258731700628,1.0
-5.135111907993306,1.0
-5.127096150721338,26.0
-4.798843545848484,183.0
-4.773218436643995,1.0
-4.947154471825046,1.0
-4.8328759838886555,1.0
-4.837967798916088,1.0
-4.769462959031121,1.0
-5.237763969211695,1.0
-4.8856695397268135,1.0
-4.9075437367247865,1.0
-5.383411380083305,1.0
-4.848124184612929,1.0
-4.805885551523788,1.0
-5.2374041606337824,26.0
-4.89525419885426,1.0
-4.624000843957976,17.0
-5.314793128218105,1.0
-5.379752803384141,26.0
-4.983530652197668,1.0
-4.986552580529456,1.0
-4.735727147532713,183.0
-4.738958626689475,183.0
-4.772186074297306,183.0
-4.827765559661961,1.0
-5.070233983968133,26.0
-4.875043397015297,183.0
-4.877243557077996,26.0
-4.959285836510981,1.0
-5.237421938019272,26.0
-4.955790154916874,1.0
-4.099114931039584,1.0
-4.911409132410979,183.0
-4.879247855285173,183.0
-4.874570095421238,183.0
-4.823522521340621,1.0
-4.662041147676411,183.0
-4.64509060772719,26.0
-4.635900090592149,1.0
-4.650801701645722,1.0
-4.660324136950665,17.0
-4.647069099467835,17.0
-4.675517255099139,17.0
-4.699446693912331,17.0
-4.208410187268525,1.0
-4.7547177798350955,1.0
-4.415400719733289,17.0
-4.839023826697677,17.0
-4.354688723015057,17.0
-5.5901541224531055,1.0
-3.8453509366224368,1.0
-5.4853206374736745,1.0
-5.306684427152619,1.0
-4.083318029990694,17.0
-5.025987726435658,56.0
-4.032303242743953,17.0
-3.9582291686698783,17.0
-3.8657646371790224,1.0
-5.545658609668892,1.0
-4.122693700152457,10.0
-4.55439494964495,1.0
-4.57347513230962,1.0
-3.7849418274376427,10.0
-4.027169118440618,46.0
-3.8442328987631917,46.0
-4.2439427079182686,42.0
-4.008621780036165,1.0
-3.9966483737709133,17.0
-5.101328615775952,1.0
-4.183542362433231,1.0
-4.949682610666872,1.0
-5.34796081141347,1.0
-4.844626890648578,1.0
-5.091714073175236,1.0
-4.836869941444865,1.0
-4.100816878908575,23.0
-4.2691964294707,1.0
-4.0043444463675275,23.0
-4.207435516759526,1.0
-4.8426876989901,183.0
-4.7672758339214045,1.0
-4.776081999855836,1.0
-4.836133631457906,183.0
-4.902099695980111,1.0
-4.7207136787344055,183.0
-4.890472447559461,1.0
-4.83551603272932,1.0
-4.798110244228344,1.0
-4.815809872450272,183.0
-4.747526991596692,183.0
-4.906982232653661,1.0
-4.695790456943739,1.0
-5.149152612529402,1.0
-4.776063842025208,183.0
-4.795754118242133,1.0
-4.84197979172299,183.0
-4.846318069256734,183.0
-4.917117355528919,183.0
-4.7801876989901,1.0
-5.213741374926384,26.0
-4.9795821755180025,183.0
-4.959463618372101,26.0
-4.8265309251167965,1.0
-4.831553772114099,1.0
-4.883911866252186,1.0
-4.836864431164195,1.0
-4.833866643962277,1.0
-4.940985027863331,1.0
-4.909251620574417,1.0
-5.181368422291112,1.0
-4.911362525698545,1.0
-5.026527317225042,1.0
-4.82699689538455,1.0
-4.716724272770351,26.0
-4.883052465102865,26.0
-5.127096150721338,26.0
-4.756327208462547,1.0
-4.8523814564716385,1.0
-4.847134655879093,1.0
-4.8799575452317185,26.0
-4.823881637518588,1.0
-4.398447081286802,1.0
-4.509883902076781,17.0
-4.235015641798043,17.0
-4.999777817099543,17.0
-4.71558360845992,17.0
-4.4897479736434684,5.0
-4.60025298553947,1.0
-4.375385338743007,17.0
-5.226698863135301,1.0
-4.102168956377575,17.0
-4.589896943030422,17.0
-4.576281606698626,17.0
-4.882991403848082,17.0
-5.587678143274946,1.0
-4.254525464966174,1.0
-4.324862957617356,1.0
-4.562365029830796,1.0
-4.032303242743953,17.0
-4.456242458131055,1.0
-4.206147599040639,9.0
-4.3498909745696634,1.0
-4.359078381363016,17.0
-4.131300342505361,1.0
-3.9790978911348054,1.0
-4.307248510071104,10.0
-4.032303242743953,17.0
-4.068438108892937,1.0
-4.151400749996932,1.0
-4.824189155958623,17.0
-4.936764519968995,1.0
-4.160877518627213,192.0
-5.602278133190968,1.0
-3.813340441068116,110.0
-3.9362600275315276,56.0
-4.097906255195964,1.0
-4.134468568039292,1.0
-4.745366600411073,17.0
-3.1961547809328676,1.0
-4.865992916897914,1.0
-4.860972832456708,1.0
-4.155221528859512,17.0
-4.918851905995526,1.0
-4.933942500588071,1.0
-4.793695778112625,183.0
-4.7194661621237435,1.0
-5.079950014433722,1.0
-4.851570280679059,183.0
-4.841981874498672,1.0
-4.849110123720128,1.0
-5.1388395489297904,1.0
-4.644340572615956,1.0
-4.692739642405762,1.0
-4.639050834717035,1.0
-4.838890532567181,183.0
-4.836133631457906,183.0
-4.834460364170067,1.0
-4.848414559575756,1.0
-4.975323485909554,1.0
-4.704601271926808,1.0
-4.737127555013728,1.0
-4.700028923305397,1.0
-4.73385211631788,183.0
-4.760553022378888,1.0
-4.742470024874585,1.0
-4.675854236167147,183.0
-4.7111453862576065,1.0
-4.67787375053656,1.0
-4.682706748249369,1.0
-5.07419038743989,1.0
-4.8155680217979375,1.0
-4.820471706802644,1.0
-4.817082006650169,1.0
-4.847964369987218,1.0
-4.8065811601667905,1.0
-5.050604865739785,1.0
-4.826068762628306,1.0
-4.849187554412312,1.0
-4.8265669052469535,1.0
-4.820277260173406,1.0
-4.924119654594064,1.0
-5.0155312742514315,1.0
-4.829158289610623,1.0
-4.850258247873215,1.0
-4.80322285783395,1.0
-5.107268071180689,1.0
-4.829650571727876,1.0
-3.8518232255517657,1.0
-3.605388542207534,23.0
-3.9056390622295662,1.0
-3.6572682296173893,23.0
-3.9445488277869583,1.0
-4.179229296672175,23.0
-4.265311532225102,1.0
-4.039148671903071,23.0
-4.231746181697386,1.0
-4.236857303422075,17.0
-4.067165189777858,17.0
-4.1885226220933465,17.0
-4.681268169662701,17.0
-4.593657470283999,17.0
-4.71558360845992,17.0
-4.763306650519414,17.0
-4.257935822610366,17.0
-4.105388542207534,171.0
-4.146810740310181,192.0
-4.4969881621319585,17.0
-3.936180434129755,42.0
-4.166423620527419,17.0
-4.519766386336697,17.0
-4.224252267668557,17.0
-3.9582291686698783,17.0
-3.986187965046303,17.0
-4.156198332810095,1.0
-4.888214191242756,17.0
-4.308270834535261,156.0
-4.231401845392172,1.0
-4.348656503639641,1.0
-5.63725044561759,1.0
-5.608458782634303,1.0
-3.942438726128142,1.0
-4.159199529386524,59.0
-4.079376456233206,1.0
-4.33622754166864,1.0
-3.831401845392172,138.0
-5.696396114362149,1.0
-5.509529259550769,29.0
-5.378263861682151,29.0
-3.782122224145305,1.0
-3.704349428956051,17.0
-4.106377316818026,17.0
-4.3533080115802445,9.0
-4.912312597743823,9.0
-4.102168956377575,40.0
-4.159199529386524,9.0
-5.574590737728586,1.0
-5.523353095306921,1.0
-5.565705193130651,1.0
-5.6151104462747385,1.0
-5.574079463707144,1.0
-5.117837604870059,1.0
-4.137537511266052,47.0
-4.068728288980288,59.0
-4.603222890736578,1.0
-4.233795548692772,1.0
-4.038909765557392,28.0
-5.552278361429289,1.0
-5.588058316257061,1.0
-3.5383105956150063,1.0
-3.9932696895151083,1.0
-4.033513500647141,1.0
-4.241102309232295,1.0
-3.7045348998193437,1.0
-4.613337314045308,17.0
-4.0043444463675275,17.0
-4.2963379801223045,1.0
-3.938073894737866,1.0
-4.153786320494366,11.0
-4.601335340852271,1.0
-4.754087788317977,1.0
-3.8441065448145384,23.0
-4.035273502696889,1.0
-4.894907909225798,1.0
-4.84741263060231,1.0
-4.806431183522622,1.0
-4.811077464813606,1.0
-4.817525492005735,1.0
-4.887299575164143,1.0
-4.892982950966308,1.0
-4.90753730825242,183.0
-4.902567904543463,183.0
-4.844540417203227,1.0
-4.749679502183639,183.0
-4.829917004954544,1.0
-4.837337130544963,1.0
-4.842665663106627,1.0
-4.914722081401091,1.0
-4.874185952866001,1.0
-4.794564647569644,1.0
-4.8294468478762695,1.0
-4.783482582258189,1.0
-4.821189926466808,1.0
-4.821732324471425,1.0
-4.824037907402624,1.0
-4.824552655106894,1.0
-4.787904473374578,1.0
-4.788367439558378,1.0
-3.8453509366224368,17.0
-3.984183719779189,196.0
-4.141153355881729,192.0
-4.772192882723258,17.0
-4.485825927849009,230.0
-4.552298462240339,230.0
-5.439051253972859,1.0
-3.8171682463278884,1.0
-3.8814307444478007,94.0
-3.873140679513133,1.0
-4.471823920190904,1.0
-4.501866476503355,78.0
-4.238334671954105,78.0
-3.939572261986723,29.0
-4.67961377270283,1.0
-4.801021032323433,183.0
-5.103765957441437,1.0
-4.850526307149256,1.0
-4.838673576810334,1.0
-4.847691161328113,1.0
-4.776103029337233,183.0
-4.780809050073118,183.0
-4.785717703650583,1.0
-4.782173413420761,183.0
-4.778496420998728,183.0
-4.812025836346936,183.0
-4.865586268314781,1.0
-4.8620448922184725,183.0
-5.194982017354066,1.0
-4.8302340550447145,1.0
-4.779585028042497,183.0
-4.7643999420144265,1.0
-4.788075511244534,1.0
-4.6726825272295445,17.0
-4.482389994853482,17.0
-4.654109419842769,17.0
-4.700186536808578,17.0
-4.855737191505521,17.0
-3.567040216926578,10.0
-3.4594316186372978,10.0
-4.066784213473103,1.0
-4.038909765557392,1.0
-3.7887549139935035,20.0
-3.9690016298759927,1.0
-4.055958151615123,1.0
-4.591993045782167,17.0
-4.637395003412551,17.0
-4.182005814760213,1.0
-3.8747485552166756,1.0
-3.874669710245349,1.0
-4.055501322050909,1.0
-4.646078254079443,17.0
-5.655127173796422,1.0
-3.7345216647797517,331.0
-4.215531469346839,1.0
-4.355539077670187,78.0
-4.048688113203416,10.0
-4.235015641798043,1.0
-4.2744551302868965,78.0
-4.272593366144261,78.0
-3.676390632579626,17.0
-3.8841550945958043,17.0
-4.112427831414107,78.0
-4.027567157116929,78.0
-3.9880774349981327,78.0
-3.828237501842955,17.0
-4.180525055839989,78.0
-4.0963823356591815,78.0
-3.7308075910906924,78.0
-4.558088670425058,78.0
-4.365209510075616,78.0
-4.5561275426950285,78.0
-4.656301663838128,183.0
-4.933113257125689,183.0
-4.835362444779292,183.0
-4.732571355313567,183.0
-4.8592879911091975,183.0
-4.618405506087612,1.0
-4.78397010769708,1.0
-4.628781793504821,1.0
-4.793858869675398,1.0
-4.788167521950448,1.0
-4.792773375435073,1.0
-4.717810365084641,1.0
-4.841299391160184,1.0
-4.828046337368079,1.0
-4.7355159418188375,1.0
-4.81163573949496,1.0
-4.933303667754859,1.0
-4.787184213205089,1.0
-5.027933873142083,1.0
-4.800243070796314,1.0
-4.8543783967892065,1.0
-4.793715466875016,1.0
-5.15657580535317,1.0
-5.052925950759229,1.0
-4.966097823486264,1.0
-4.629692190288468,1.0
-5.0894060981646225,1.0
-4.7108286250207,1.0
-4.952652493311852,1.0
-4.791472777635681,1.0
-5.098631760587912,1.0
-5.133705352076265,1.0
-4.8049462720795235,1.0
-4.777643974262758,1.0
-5.183692712863087,1.0
-5.152648703737483,1.0
-4.8342430367345015,1.0
-4.899127576976919,1.0
-4.876709395257287,1.0
-4.6285173024048225,1.0
-5.160467810243732,1.0
-4.918000865896428,1.0
-4.725492798155607,1.0
-4.623039192241483,1.0
-4.585595775244737,1.0
-4.783594994836991,1.0
-4.7902040015267975,1.0
-4.565851017986357,1.0
-4.624228066885649,1.0
-4.787934613606042,1.0
-4.801568506793265,1.0
-4.831214042456039,1.0
-4.945307005854538,1.0
-4.793463107019258,1.0
-4.794673320167114,183.0
-4.882414117593351,183.0
-4.664728542639772,183.0
-4.755214299863712,183.0
-4.7985170401069475,183.0
-4.858363912726798,183.0
-4.8816385054669045,1.0
-5.064721190964252,1.0
-4.703159813318413,1.0
-4.912572727449115,1.0
-4.7761210030501475,1.0
-5.254633184844625,1.0
-5.216375578025657,1.0
-4.864482565079613,1.0
-5.0480952579544365,1.0
-4.842990113564533,1.0
-4.7801876989901,1.0
-4.740634426587139,9.0
-4.889729954663392,183.0
-4.667990824686278,183.0
-4.78452302268308,183.0
-4.797492944535544,183.0
-4.807001011852386,183.0
-4.786167678519052,183.0
-4.857709989033302,1.0
-4.780605815883293,1.0
-4.874185952866001,1.0
-4.770235953867677,1.0
-5.590852294095001,1.0
-4.706330411555169,1.0
-4.804625835196597,26.0
-4.826259386806919,1.0
-4.78332693768606,26.0
-4.772230489570524,1.0
-3.729446194905256,23.0
-4.042433003725895,1.0
-3.795088586397732,23.0
-4.091135423220312,1.0
-3.932874360347046,23.0
-4.11162928928394,1.0
-4.079678649882975,23.0
-4.2072117677593,1.0
-4.484023525534743,1.0
-4.042433003725895,1.0
-4.4334967957100515,17.0
-4.690328621280336,17.0
-4.657079817414369,17.0
-4.716643260896228,17.0
-4.782555370066039,17.0
-4.667837797403417,17.0
-4.548366413692903,1.0
-4.712698840399472,1.0
-4.584181933584815,1.0
-4.456566852434203,1.0
-3.8984128483640528,1.0
-4.467193766202024,17.0
-4.7442035683118124,17.0
-3.5511911744656963,42.0
-4.343315209558404,56.0
-4.149501617266834,17.0
-4.917434179450871,17.0
-4.428298968845763,17.0
-4.773370981893116,17.0
-4.7958944611137095,17.0
-4.136372470841351,1.0
-5.702267072394162,1.0
-3.9302703722934536,17.0
-3.9735572622751856,38.0
-5.4795094403270275,1.0
-5.48255316808488,1.0
-5.438741303577997,1.0
-4.240962710641207,1.0
-4.040775468486825,33.0
-4.4900427733196056,1.0
-4.757392156182658,31.0
-3.9620315910594455,1.0
-4.221497976564232,1.0
-4.050301855434982,1.0
-4.032303242743953,17.0
-4.0043444463675275,17.0
-3.9779168746936366,1.0
-3.864198297769022,78.0
-3.6818808028034034,94.0
-3.7254805569978684,5.0
-4.6084123516481545,1.0
-3.8841550945958043,17.0
-3.838397799326232,78.0
-4.092325102644249,78.0
-4.34186497602557,78.0
-4.305979129983103,78.0
-4.020367279629697,78.0
-4.324270834457101,78.0
-3.7464393446710154,55.0
-4.21506101220307,55.0
-3.873140679513133,31.0
-4.851570280679059,1.0
-5.5084251374725985,1.0
-3.4474015047059154,1.0
-4.73568157900757,183.0
-5.1000383165049525,1.0
-4.782591748198463,1.0
-4.778947857627906,1.0
-4.8283324412354975,1.0
-4.8333748699297425,1.0
-4.866196065675981,1.0
-4.8531799834925815,1.0
-4.842280407143145,183.0
-4.850376429056477,1.0
-4.8855581354293465,183.0
-4.887649424036103,183.0
-4.8900640328692155,183.0
-4.996587922590215,1.0
-4.928056783217291,1.0
-4.938632200316523,1.0
-4.932457972370806,1.0
-4.926144619254099,1.0
-4.8828874412552175,1.0
-4.83317591193676,1.0
-4.8361818253978015,1.0
-4.996587922590215,1.0
-4.811503131701652,183.0
